rssd,CDFI
3487947,FALSE
975153,FALSE
390840,FALSE
235231,FALSE
80431,FALSE
689759,FALSE
68448,FALSE
667029,FALSE
373601,FALSE
656779,FALSE
677970,FALSE
911973,FALSE
817477,FALSE
443205,FALSE
206950,FALSE
148340,FALSE
467733,FALSE
866251,FALSE
746942,FALSE
865759,FALSE
150156,FALSE
676151,FALSE
855956,FALSE
903754,FALSE
994435,TRUE
37435,FALSE
539377,FALSE
990352,FALSE
116741,FALSE
150044,FALSE
1945247,TRUE
562058,FALSE
3281510,FALSE
336147,FALSE
3306598,FALSE
884648,FALSE
328656,FALSE
842853,FALSE
544335,TRUE
2914727,FALSE
70218,FALSE
712059,FALSE
3387140,FALSE
459372,FALSE
1162017,FALSE
630340,FALSE
110945,FALSE
327435,FALSE
343257,FALSE
922559,FALSE
443353,FALSE
853251,FALSE
3470154,FALSE
256179,FALSE
1401891,FALSE
943143,FALSE
481159,FALSE
624956,FALSE
300157,FALSE
1008955,FALSE
3885123,FALSE
595337,FALSE
3267738,FALSE
964157,FALSE
380878,FALSE
58355,FALSE
3488869,FALSE
26765,FALSE
3626858,TRUE
754536,FALSE
666844,FALSE
187648,FALSE
402873,FALSE
3322468,FALSE
616849,FALSE
3153345,FALSE
126375,FALSE
484776,FALSE
474245,FALSE
2010722,FALSE
45458,FALSE
723822,FALSE
34425,FALSE
105222,FALSE
2708122,FALSE
3688623,FALSE
3357077,FALSE
3312124,FALSE
269049,FALSE
322476,FALSE
210256,FALSE
662350,FALSE
900379,FALSE
495044,FALSE
341310,FALSE
131940,FALSE
617341,FALSE
7072,FALSE
63573,FALSE
536853,FALSE
748441,FALSE
837448,FALSE
875879,FALSE
3102893,TRUE
1000052,FALSE
231671,FALSE
311939,FALSE
433943,FALSE
480246,FALSE
1856,FALSE
184759,FALSE
3588424,FALSE
604640,FALSE
5313312,FALSE
298218,FALSE
436542,FALSE
780955,FALSE
1191352,FALSE
621245,FALSE
59316,FALSE
451246,FALSE
985479,FALSE
244158,FALSE
416656,FALSE
215653,FALSE
278078,FALSE
371362,FALSE
303701,FALSE
423841,FALSE
501132,TRUE
920733,FALSE
280138,FALSE
577472,FALSE
207050,FALSE
137643,FALSE
715340,FALSE
967952,FALSE
317258,FALSE
966973,FALSE
2371816,FALSE
167864,FALSE
406666,FALSE
857576,FALSE
22730,FALSE
842376,FALSE
199463,FALSE
723653,FALSE
169756,FALSE
128258,FALSE
127055,FALSE
278751,FALSE
233554,FALSE
3445460,FALSE
3462458,FALSE
972143,FALSE
1447639,FALSE
129479,FALSE
989534,FALSE
359744,FALSE
424633,FALSE
102333,FALSE
3187395,FALSE
2954497,FALSE
664176,FALSE
918132,FALSE
268976,FALSE
899008,FALSE
50872,FALSE
822275,FALSE
5143788,FALSE
2164111,FALSE
220059,FALSE
2505424,FALSE
671558,FALSE
93244,FALSE
788652,FALSE
1479470,FALSE
661474,FALSE
406022,FALSE
97279,FALSE
477303,FALSE
833749,FALSE
384018,FALSE
3150205,FALSE
541754,FALSE
948278,FALSE
858818,FALSE
64150,FALSE
809771,FALSE
2806635,FALSE
953852,FALSE
731050,FALSE
3145797,FALSE
522856,FALSE
67254,FALSE
218261,FALSE
969956,FALSE
