rssd,CDFI
55989,FALSE
915588,TRUE
607995,FALSE
39587,FALSE
138172,FALSE
725385,FALSE
278498,FALSE
356190,FALSE
112387,FALSE
443483,FALSE
581590,TRUE
699178,FALSE
251389,FALSE
208589,FALSE
451497,FALSE
744788,FALSE
737874,FALSE
123084,FALSE
334880,TRUE
797971,FALSE
64495,FALSE
196499,FALSE
768896,FALSE
580276,FALSE
770983,FALSE
978770,FALSE
734293,FALSE
500171,FALSE
315898,TRUE
1015083,FALSE
325486,FALSE
324779,FALSE
851190,FALSE
141985,FALSE
648680,FALSE
706290,FALSE
618599,FALSE
1356012,FALSE
130783,FALSE
534783,FALSE
642594,FALSE
818689,FALSE
993586,FALSE
219286,FALSE
563390,FALSE
925082,FALSE
92386,FALSE
751889,FALSE
90391,FALSE
350394,FALSE
192679,FALSE
287089,FALSE
162494,TRUE
438797,FALSE
26998,FALSE
141396,FALSE
532994,FALSE
899295,FALSE
97596,FALSE
161086,TRUE
547998,FALSE
625476,FALSE
132497,FALSE
209184,FALSE
74382,FALSE
656489,FALSE
238090,FALSE
935773,FALSE
641681,FALSE
114680,FALSE
343686,FALSE
153380,FALSE
614199,FALSE
630685,FALSE
518895,FALSE
301190,FALSE
360599,FALSE
730772,FALSE
231699,FALSE
93981,FALSE
274874,FALSE
191887,FALSE
3980,FALSE
331683,FALSE
858274,FALSE
579887,FALSE
552880,FALSE
772183,FALSE
719496,FALSE
218597,FALSE
301293,TRUE
5283,FALSE
280295,TRUE
706076,FALSE
16083,FALSE
954970,FALSE
372480,FALSE
119377,FALSE
271695,FALSE
423092,TRUE
489191,FALSE
794671,TRUE
109387,TRUE
896191,TRUE
3805055,FALSE
530084,FALSE
428686,FALSE
602682,FALSE
764281,FALSE
727183,TRUE
857295,FALSE
322588,FALSE
530794,FALSE
194691,FALSE
687997,FALSE
776686,FALSE
401577,FALSE
878674,FALSE
871282,FALSE
37079,FALSE
826394,FALSE
622998,FALSE
150174,FALSE
508177,FALSE
80972,FALSE
362780,FALSE
770497,FALSE
113982,FALSE
368090,FALSE
506098,FALSE
942584,FALSE
334992,FALSE
701370,FALSE
864891,FALSE
50685,FALSE
963383,FALSE
74579,FALSE
876081,FALSE
69771,FALSE
306289,FALSE
433783,FALSE
745196,FALSE
26886,FALSE
465186,FALSE
974697,FALSE
581992,FALSE
704371,FALSE
258687,FALSE
97699,FALSE
766874,FALSE
592783,FALSE
408286,FALSE
852599,FALSE
116899,FALSE
871479,FALSE
64776,FALSE
218690,FALSE
385985,FALSE
961192,TRUE
611684,TRUE
635091,FALSE
280192,FALSE
492883,FALSE
89685,FALSE
981480,FALSE
553597,FALSE
981891,FALSE
133476,FALSE
441993,FALSE
921776,FALSE
1017087,FALSE
955771,FALSE
688994,FALSE
893574,FALSE
737098,FALSE
378482,FALSE
576783,FALSE
787691,FALSE
81689,FALSE
74793,FALSE
996091,TRUE
451581,FALSE
113580,FALSE
568788,FALSE
224888,FALSE
931289,FALSE
112994,FALSE
951979,FALSE
71091,FALSE
66994,FALSE
608899,FALSE
925578,FALSE
209885,FALSE
215895,FALSE
281489,FALSE
890685,FALSE
594796,FALSE
117579,FALSE
420886,FALSE
219295,FALSE
860491,FALSE
817187,FALSE
699392,FALSE
591683,FALSE
147688,FALSE
456894,FALSE
516592,FALSE
345185,FALSE
747284,FALSE
215297,FALSE
396187,FALSE
285197,FALSE
378875,TRUE
835499,FALSE
681986,FALSE
441274,FALSE
673691,FALSE
53387,FALSE
2094151,FALSE
562496,FALSE
696971,FALSE
3223921,FALSE
427380,FALSE
664895,FALSE
551098,FALSE
521194,FALSE
504580,FALSE
124483,FALSE
111090,FALSE
497990,FALSE
1004890,FALSE
1009587,FALSE
12982,FALSE
929099,FALSE
612083,FALSE
262974,FALSE
723886,FALSE
84596,FALSE
234588,FALSE
882699,FALSE
852384,FALSE
86590,FALSE
605580,TRUE
680886,FALSE
795388,FALSE
945389,FALSE
501299,FALSE
249797,FALSE
291086,FALSE
437192,FALSE
567585,FALSE
48691,FALSE
4373579,FALSE
666581,FALSE
972684,FALSE
351382,FALSE
905280,FALSE
780991,FALSE
680091,FALSE
521998,FALSE
460097,FALSE
457798,FALSE
144472,FALSE
352781,FALSE
272777,FALSE
540971,FALSE
207975,FALSE
657794,FALSE
978097,FALSE
963280,FALSE
201384,FALSE
626192,FALSE
472988,FALSE
615981,FALSE
606297,FALSE
456380,FALSE
84783,FALSE
888187,FALSE
231176,FALSE
849889,FALSE
379096,FALSE
678892,FALSE
374372,FALSE
840792,FALSE
108689,FALSE
908870,FALSE
690492,FALSE
478588,FALSE
174787,FALSE
559094,FALSE
195997,FALSE
683775,TRUE
970091,FALSE
386982,FALSE
914590,FALSE
831697,FALSE
33080,FALSE
98995,TRUE
478391,FALSE
832694,FALSE
557595,FALSE
645184,FALSE
364681,FALSE
721088,FALSE
138882,FALSE
176491,FALSE
166278,FALSE
237776,FALSE
492780,FALSE
254595,FALSE
405687,FALSE
661782,FALSE
244082,TRUE
506070,FALSE
507291,FALSE
455187,FALSE
1001983,FALSE
654289,FALSE
847586,FALSE
784887,FALSE
734499,FALSE
656872,FALSE
303381,TRUE
25085,TRUE
348485,FALSE
301396,FALSE
897684,FALSE
265087,FALSE
359182,FALSE
278377,FALSE
738198,FALSE
235286,FALSE
595793,FALSE
958585,FALSE
628598,FALSE
584591,FALSE
632184,FALSE
219174,FALSE
84998,FALSE
322083,FALSE
575188,FALSE
595186,FALSE
982281,FALSE
208075,FALSE
563970,FALSE
440585,FALSE
2071666,FALSE
976598,FALSE
924487,FALSE
968388,FALSE
27388,FALSE
41991,FALSE
752596,TRUE
74177,FALSE
415789,FALSE
217983,FALSE
536675,FALSE
120681,FALSE
423289,FALSE
744283,FALSE
814588,FALSE
519388,FALSE
447397,FALSE
604097,FALSE
399599,FALSE
589578,FALSE
582074,TRUE
673570,FALSE
576895,FALSE
318291,FALSE
662396,FALSE
727987,FALSE
361699,FALSE
877378,FALSE
132394,FALSE
698096,FALSE
720791,TRUE
465485,FALSE
783488,FALSE
272991,FALSE
897590,FALSE
1006380,FALSE
945295,FALSE
259385,FALSE
404680,FALSE
593397,FALSE
275590,FALSE
1018150,FALSE
629595,FALSE
434593,FALSE
78072,FALSE
700092,FALSE
1018271,FALSE
491783,FALSE
739289,FALSE
157986,FALSE
272786,FALSE
923181,FALSE
198390,FALSE
171889,FALSE
237477,FALSE
95293,FALSE
663683,FALSE
321479,FALSE
592680,FALSE
36698,FALSE
621795,FALSE
535191,FALSE
589699,FALSE
548481,FALSE
610995,FALSE
331991,FALSE
1008692,TRUE
895372,FALSE
710596,FALSE
935492,FALSE
999485,FALSE
950888,FALSE
187282,FALSE
244792,FALSE
395573,FALSE
1015074,FALSE
116376,FALSE
244279,FALSE
482277,FALSE
360272,FALSE
554978,FALSE
908290,FALSE
672881,FALSE
170873,FALSE
664680,FALSE
943394,FALSE
503172,TRUE
375780,FALSE
318077,FALSE
211280,FALSE
91286,FALSE
172587,FALSE
207292,FALSE
336286,FALSE
497477,FALSE
388490,FALSE
91893,FALSE
1868850,FALSE
78287,FALSE
297686,FALSE
833299,FALSE
71596,FALSE
77495,FALSE
443773,FALSE
4457536,FALSE
724490,FALSE
879989,TRUE
939388,FALSE
220590,TRUE
548799,FALSE
786975,TRUE
1016781,FALSE
274098,FALSE
474692,FALSE
146690,FALSE
181682,FALSE
119180,FALSE
2489449,TRUE
519687,FALSE
400084,TRUE
874470,FALSE
465999,FALSE
278087,FALSE
10586,FALSE
497280,FALSE
562683,TRUE
235491,FALSE
311292,FALSE
1014796,FALSE
425797,FALSE
314284,FALSE
72070,FALSE
429889,FALSE
7278,FALSE
311274,FALSE
715078,FALSE
865197,FALSE
127475,TRUE
607294,FALSE
524775,FALSE
438881,FALSE
982599,FALSE
314097,FALSE
212586,TRUE
391285,FALSE
188690,FALSE
303185,FALSE
461487,FALSE
900584,FALSE
688172,FALSE
303484,FALSE
614890,FALSE
854687,FALSE
104681,FALSE
874984,FALSE
811989,FALSE
417082,FALSE
229892,TRUE
448077,FALSE
358475,FALSE
535593,FALSE
699383,FALSE
74980,FALSE
518774,FALSE
446185,FALSE
766892,FALSE
788184,FALSE
756295,FALSE
616894,FALSE
631196,FALSE
392198,TRUE
645894,FALSE
394585,FALSE
371193,FALSE
508690,FALSE
171777,FALSE
485184,TRUE
368988,FALSE
613875,FALSE
419590,FALSE
622596,FALSE
601881,FALSE
138190,FALSE
709778,FALSE
239574,FALSE
456492,FALSE
307987,FALSE
218672,FALSE
656582,FALSE
520487,FALSE
52782,FALSE
212193,FALSE
820383,FALSE
330789,FALSE
131098,FALSE
1223525,FALSE
575795,FALSE
803489,FALSE
195483,FALSE
177180,FALSE
121389,FALSE
396888,FALSE
276896,TRUE
281890,FALSE
655286,FALSE
186883,FALSE
286073,TRUE
689777,FALSE
435899,FALSE
2198,FALSE
306597,FALSE
426673,FALSE
305198,FALSE
274995,FALSE
7997,FALSE
369976,FALSE
421780,FALSE
811185,FALSE
593089,FALSE
425180,FALSE
385181,FALSE
834885,FALSE
744984,FALSE
3450754,TRUE
153997,FALSE
478887,FALSE
414081,FALSE
80888,FALSE
472782,FALSE
57992,TRUE
439477,FALSE
684996,FALSE
827476,FALSE
924384,FALSE
635279,FALSE
363693,FALSE
752475,FALSE
3176399,FALSE
6981,FALSE
632791,FALSE
948175,FALSE
103974,FALSE
667382,FALSE
792499,FALSE
285991,FALSE
39176,FALSE
811194,FALSE
83683,FALSE
682086,FALSE
769295,FALSE
208682,FALSE
484897,TRUE
838799,FALSE
778194,FALSE
450098,FALSE
723390,FALSE
445991,FALSE
285085,FALSE
153586,FALSE
769183,FALSE
701772,FALSE
705592,FALSE
219594,FALSE
156774,FALSE
657196,FALSE
935988,FALSE
104195,FALSE
150893,FALSE
986681,FALSE
802071,FALSE
6374,FALSE
111483,FALSE
785688,TRUE
1011889,FALSE
419992,FALSE
944083,FALSE
455673,FALSE
576493,FALSE
757797,FALSE
1176199,FALSE
251482,FALSE
765792,FALSE
80196,FALSE
438395,TRUE
772389,FALSE
614395,FALSE
4194765,TRUE
629287,FALSE
373898,FALSE
72584,FALSE
451189,FALSE
240084,TRUE
510693,TRUE
752176,FALSE
970774,FALSE
243197,FALSE
1003790,FALSE
694995,FALSE
336080,FALSE
460471,FALSE
491970,FALSE
373795,FALSE
578684,FALSE
937982,FALSE
564874,FALSE
939285,FALSE
301583,FALSE
910190,FALSE
971276,FALSE
216780,FALSE
734976,FALSE
339193,FALSE
513199,FALSE
676384,FALSE
878281,FALSE
722281,FALSE
681098,FALSE
789097,FALSE
757199,FALSE
807795,FALSE
557577,FALSE
312280,FALSE
889586,FALSE
679572,FALSE
358998,FALSE
868590,FALSE
617882,FALSE
441096,FALSE
265993,FALSE
939191,FALSE
100188,FALSE
832975,FALSE
162980,TRUE
49586,FALSE
229584,FALSE
759698,FALSE
400383,FALSE
492182,FALSE
827177,FALSE
41795,FALSE
987286,FALSE
612971,FALSE
442691,FALSE
985992,FALSE
338981,FALSE
560979,FALSE
384885,FALSE
352183,FALSE
773180,FALSE
724397,FALSE
692076,FALSE
972983,TRUE
169279,FALSE
1012998,FALSE
337395,FALSE
372976,FALSE
203799,FALSE
831071,FALSE
193283,FALSE
353890,FALSE
562786,FALSE
302094,FALSE
742588,FALSE
956880,TRUE
345886,FALSE
984191,FALSE
436298,FALSE
1001077,FALSE
1000575,FALSE
217095,FALSE
243487,FALSE
99189,FALSE
8686,FALSE
850081,FALSE
922689,FALSE
164171,FALSE
96889,FALSE
508999,FALSE
914488,FALSE
524186,FALSE
112789,FALSE
594590,FALSE
115584,FALSE
601694,FALSE
458674,FALSE
945688,FALSE
576390,FALSE
719384,FALSE
856186,FALSE
126197,FALSE
991292,FALSE
423485,FALSE
456689,FALSE
960579,FALSE
754787,FALSE
574088,FALSE
155085,FALSE
640497,FALSE
161983,FALSE
965396,FALSE
425984,FALSE
61074,FALSE
847782,FALSE
150491,TRUE
747891,FALSE
37994,FALSE
902980,FALSE
651989,FALSE
685582,FALSE
656395,FALSE
212081,FALSE
56799,TRUE
878795,FALSE
475091,FALSE
183882,FALSE
348083,FALSE
148890,FALSE
38580,FALSE
344692,FALSE
158291,FALSE
937487,FALSE
1013986,FALSE
169680,FALSE
680194,FALSE
591599,FALSE
461188,FALSE
525996,FALSE
555180,FALSE
917890,FALSE
145992,FALSE
34984,FALSE
417372,FALSE
478494,FALSE
226499,FALSE
225380,FALSE
73189,FALSE
984388,FALSE
597199,FALSE
708584,FALSE
501981,FALSE
178682,FALSE
433194,FALSE
724986,FALSE
32775,FALSE
99497,FALSE
361176,FALSE
609690,FALSE
393298,FALSE
294386,FALSE
555292,FALSE
617583,FALSE
188494,FALSE
463481,TRUE
733090,FALSE
797298,FALSE
127493,FALSE
325187,FALSE
641793,FALSE
8592,FALSE
436878,FALSE
503994,FALSE
547596,FALSE
323594,FALSE
134482,FALSE
205391,FALSE
786984,FALSE
290490,FALSE
559580,FALSE
114279,FALSE
20398,FALSE
842394,FALSE
103394,FALSE
713887,FALSE
404578,FALSE
989383,FALSE
65287,FALSE
450089,FALSE
561583,FALSE
894991,FALSE
761682,FALSE
949480,FALSE
59277,FALSE
562795,FALSE
1995,FALSE
425993,FALSE
272795,FALSE
445683,FALSE
85678,FALSE
144584,FALSE
346173,FALSE
453781,FALSE
726588,FALSE
899987,FALSE
546870,FALSE
561994,FALSE
775483,FALSE
345699,FALSE
70786,FALSE
320575,FALSE
1019568,FALSE
468383,FALSE
108483,FALSE
367075,TRUE
937870,FALSE
309682,FALSE
422282,FALSE
607285,FALSE
425788,FALSE
506089,FALSE
863885,FALSE
952181,FALSE
18582,FALSE
162588,FALSE
940786,FALSE
746689,FALSE
681294,FALSE
6383,FALSE
879877,FALSE
286680,FALSE
326296,FALSE
12188,FALSE
188597,FALSE
421089,TRUE
260288,FALSE
194084,FALSE
922081,FALSE
520290,FALSE
834791,TRUE
648484,FALSE
658296,FALSE
379890,FALSE
317995,FALSE
54094,FALSE
854098,FALSE
671996,FALSE
483591,FALSE
293389,FALSE
587583,FALSE
25870,FALSE
793683,FALSE
571386,FALSE
1008571,TRUE
995179,FALSE
167583,FALSE
184571,FALSE
548276,TRUE
798875,FALSE
290986,FALSE
822882,TRUE
753771,FALSE
234074,FALSE
61485,FALSE
2394,FALSE
7689,FALSE
118099,FALSE
791399,FALSE
656984,FALSE
692384,FALSE
172279,FALSE
953786,FALSE
794699,FALSE
205887,FALSE
519977,TRUE
2342816,TRUE
745271,FALSE
211589,FALSE
245388,FALSE
338392,FALSE
423793,FALSE
825780,FALSE
135395,TRUE
448693,FALSE
737986,FALSE
870089,FALSE
529994,TRUE
45971,FALSE
652883,FALSE
901394,FALSE
67692,FALSE
4595522,FALSE
117485,FALSE
139375,FALSE
573586,FALSE
479295,FALSE
677989,FALSE
762287,FALSE
202475,FALSE
619774,FALSE
161291,FALSE
268190,FALSE
674698,FALSE
914693,FALSE
634290,FALSE
846084,FALSE
1226311,FALSE
331889,FALSE
868880,FALSE
495295,FALSE
608198,FALSE
11480,FALSE
767385,FALSE
32092,FALSE
68082,FALSE
994882,FALSE
366573,FALSE
606989,FALSE
995991,FALSE
233282,FALSE
263588,FALSE
1017573,FALSE
84989,FALSE
601685,FALSE
513377,FALSE
774,FALSE
612887,FALSE
136374,FALSE
373478,FALSE
2835194,FALSE
933283,FALSE
877079,FALSE
863399,FALSE
925381,FALSE
89582,FALSE
1002289,FALSE
685292,FALSE
804981,FALSE
575889,FALSE
5198760,FALSE
211990,FALSE
117195,TRUE
460592,FALSE
291189,FALSE
497178,FALSE
720698,FALSE
39895,FALSE
112499,FALSE
897581,FALSE
106872,FALSE
555984,FALSE
451880,FALSE
817794,FALSE
2270263,TRUE
91482,FALSE
744199,FALSE
982795,TRUE
298777,FALSE
85388,FALSE
798893,FALSE
104083,FALSE
988395,FALSE
717296,FALSE
93187,FALSE
96375,FALSE
518587,FALSE
709787,FALSE
129787,FALSE
549291,FALSE
223199,FALSE
914684,FALSE
993090,FALSE
574882,FALSE
643881,FALSE
263092,TRUE
382096,FALSE
220880,FALSE
347880,FALSE
253271,FALSE
673486,FALSE
807982,FALSE
754693,FALSE
550091,FALSE
97381,FALSE
82677,FALSE
913276,FALSE
572495,FALSE
722674,FALSE
758495,FALSE
848097,FALSE
729075,TRUE
424576,FALSE
953393,FALSE
497187,FALSE
799377,FALSE
750695,FALSE
572794,TRUE
657093,FALSE
247494,FALSE
269393,FALSE
243496,FALSE
516882,FALSE
786881,FALSE
982786,FALSE
631682,FALSE
612092,FALSE
764580,FALSE
21685,FALSE
369396,FALSE
420989,FALSE
329475,FALSE
84587,FALSE
612784,FALSE
149972,FALSE
594189,FALSE
470993,FALSE
617677,FALSE
240879,FALSE
236573,FALSE
563989,FALSE
692795,FALSE
748683,FALSE
1226030,FALSE
965284,FALSE
574396,TRUE
397399,FALSE
201094,FALSE
897077,FALSE
41496,FALSE
144799,FALSE
232182,FALSE
288385,FALSE
867575,FALSE
834773,TRUE
964072,FALSE
580388,FALSE
615785,FALSE
426691,FALSE
219875,FALSE
405388,FALSE
406675,FALSE
975591,FALSE
67889,FALSE
937898,FALSE
121697,FALSE
327891,FALSE
584171,FALSE
839581,FALSE
640880,FALSE
410298,FALSE
219987,FALSE
999672,FALSE
497598,FALSE
248473,FALSE
142599,FALSE
835574,FALSE
601087,FALSE
689889,FALSE
986878,FALSE
233086,FALSE
58887,FALSE
755896,FALSE
156073,TRUE
179586,FALSE
94278,FALSE
470984,FALSE
427399,FALSE
907882,FALSE
947990,FALSE
234476,FALSE
978471,FALSE
753584,FALSE
504795,FALSE
877583,FALSE
476799,FALSE
627797,FALSE
607799,FALSE
931494,FALSE
853895,FALSE
1011674,FALSE
444985,FALSE
784494,FALSE
879596,FALSE
863773,TRUE
873978,FALSE
888879,FALSE
894870,FALSE
11172,FALSE
900874,FALSE
905570,FALSE
560670,FALSE
104476,FALSE
664671,FALSE
600370,FALSE
972170,FALSE
672779,FALSE
940571,FALSE
687670,FALSE
804178,FALSE
805773,FALSE
811774,FALSE
762371,FALSE
148377,FALSE
156475,FALSE
640077,FALSE
835275,FALSE
783273,FALSE
362070,FALSE
306177,FALSE
329877,FALSE
415275,FALSE
343976,FALSE
422871,FALSE
425470,FALSE
488176,FALSE
64374,FALSE
155571,FALSE
162074,FALSE
161572,FALSE
88978,FALSE
213574,FALSE
168375,FALSE
95471,FALSE
294573,FALSE
43472,FALSE
228475,FALSE
883771,FALSE
767778,FALSE
693279,FALSE
713672,FALSE
980979,FALSE
988274,FALSE
990071,FALSE
789172,FALSE
510376,FALSE
511971,FALSE
625074,FALSE
568676,FALSE
574677,FALSE
644972,FALSE
593472,FALSE
433578,FALSE
381576,FALSE
393878,FALSE
398574,FALSE
468879,FALSE
309075,FALSE
393476,FALSE
450977,FALSE
337573,FALSE
464273,FALSE
408370,FALSE
531979,FALSE
287678,FALSE
184179,FALSE
186276,FALSE
195979,FALSE
715377,TRUE
659471,FALSE
13578,FALSE
686374,FALSE
900070,FALSE
842077,FALSE
910275,FALSE
1868636,FALSE
542676,FALSE
964371,FALSE
871077,FALSE
933274,FALSE
998077,FALSE
628374,FALSE
810478,FALSE
635970,FALSE
822770,FALSE
376778,FALSE
379377,FALSE
382779,FALSE
238278,FALSE
292074,FALSE
110682,FALSE
955687,FALSE
240075,FALSE
711089,FALSE
903688,FALSE
831286,FALSE
721284,FALSE
641887,FALSE
23689,FALSE
647085,FALSE
991180,FALSE
725488,FALSE
748487,FALSE
872588,FALSE
677680,FALSE
337489,FALSE
584386,FALSE
932688,FALSE
343480,FALSE
175485,FALSE
534484,FALSE
596688,FALSE
183583,FALSE
190086,FALSE
481980,FALSE
200284,FALSE
301686,FALSE
501280,TRUE
567688,FALSE
52689,FALSE
54786,FALSE
56883,FALSE
61289,FALSE
570688,FALSE
448684,FALSE
448282,FALSE
582588,FALSE
417587,FALSE
513180,FALSE
556187,FALSE
519481,FALSE
322186,FALSE
136589,FALSE
334086,FALSE
102182,FALSE
305086,FALSE
397184,FALSE
150688,FALSE
370682,FALSE
278180,FALSE
376983,FALSE
124689,FALSE
410382,FALSE
12580,FALSE
72687,FALSE
1000780,FALSE
75286,FALSE
977782,FALSE
1006689,FALSE
21881,FALSE
82480,FALSE
1010583,FALSE
24480,FALSE
1013584,FALSE
89283,FALSE
910882,FALSE
1017386,FALSE
916781,FALSE
923284,FALSE
3588,FALSE
924188,FALSE
36081,FALSE
931784,FALSE
99880,FALSE
996587,FALSE
695581,FALSE
710185,FALSE
812780,FALSE
166483,FALSE
844781,FALSE
726289,FALSE
171580,FALSE
172082,FALSE
884488,FALSE
826086,FALSE
180582,FALSE
768083,FALSE
892184,FALSE
184786,FALSE
864789,FALSE
895185,FALSE
834184,FALSE
207386,FALSE
189482,FALSE
804682,FALSE
208981,FALSE
835789,FALSE
210788,FALSE
898887,FALSE
213789,FALSE
838388,FALSE
192482,FALSE
869887,FALSE
900687,FALSE
626884,FALSE
673785,FALSE
602280,FALSE
676786,FALSE
681883,FALSE
621786,FALSE
535687,FALSE
567286,FALSE
738189,FALSE
658782,FALSE
813983,FALSE
872485,FALSE
686187,FALSE
823085,FALSE
707082,FALSE
239686,FALSE
254287,FALSE
269188,FALSE
274687,FALSE
531782,FALSE
349688,FALSE
302085,FALSE
418388,FALSE
424389,FALSE
557380,FALSE
374484,FALSE
201786,FALSE
559487,FALSE
563381,FALSE
625588,FALSE
503284,FALSE
141686,FALSE
452887,FALSE
458085,FALSE
17585,FALSE
41889,FALSE
744881,FALSE
929884,FALSE
746988,FALSE
871581,FALSE
881786,FALSE
695488,FALSE
797382,FALSE
705686,FALSE
619185,FALSE
954680,FALSE
645586,FALSE
728685,FALSE
663889,FALSE
664381,FALSE
28983,FALSE
50087,FALSE
67085,FALSE
255480,FALSE
559085,FALSE
268284,FALSE
384287,FALSE
572682,FALSE
192781,FALSE
392385,FALSE
577388,FALSE
463182,FALSE
403085,FALSE
464787,FALSE
106283,FALSE
353180,FALSE
477581,FALSE
129282,FALSE
541585,FALSE
544184,FALSE
547886,FALSE
994387,FALSE
2282,FALSE
674586,FALSE
676683,FALSE
968687,FALSE
784186,FALSE
741189,FALSE
825481,FALSE
979384,FALSE
736381,FALSE
841687,FALSE
850287,FALSE
804589,FALSE
990884,FALSE
864686,FALSE
679983,FALSE
813189,FALSE
816881,FALSE
231587,FALSE
257185,FALSE
252489,FALSE
263186,FALSE
28581,FALSE
36689,FALSE
34582,FALSE
39288,FALSE
116086,FALSE
126281,FALSE
449784,FALSE
393588,FALSE
517982,FALSE
177788,FALSE
291684,FALSE
301882,FALSE
186388,FALSE
303989,FALSE
190282,FALSE
349987,TRUE
355988,FALSE
540681,FALSE
605487,FALSE
55484,FALSE
202587,FALSE
365080,FALSE
210685,FALSE
83982,FALSE
620088,FALSE
381286,FALSE
446082,FALSE
764889,FALSE
706889,FALSE
958482,FALSE
779780,FALSE
789583,FALSE
799788,FALSE
696289,FALSE
802080,FALSE
808381,FALSE
622886,FALSE
631486,FALSE
703888,FALSE
894889,FALSE
826684,FALSE
961482,FALSE
833187,FALSE
651886,FALSE
355586,FALSE
301480,FALSE
984481,FALSE
988685,FALSE
234887,FALSE
135582,FALSE
239583,FALSE
240888,FALSE
417783,FALSE
486480,FALSE
147884,FALSE
4688,FALSE
494588,FALSE
274584,FALSE
272487,FALSE
277183,FALSE
193582,FALSE
286886,FALSE
563288,FALSE
100281,FALSE
573483,FALSE
890498,FALSE
582083,FALSE
118884,FALSE
589989,FALSE
67384,FALSE
532181,FALSE
191485,FALSE
471589,FALSE
227281,FALSE
594385,FALSE
915784,FALSE
730781,FALSE
671183,FALSE
654083,FALSE
568685,FALSE
570482,FALSE
587480,FALSE
411080,FALSE
598187,FALSE
672386,FALSE
602084,FALSE
495781,FALSE
434089,FALSE
774280,FALSE
214085,FALSE
789181,FALSE
222183,FALSE
230281,FALSE
794680,FALSE
799386,FALSE
249386,FALSE
991685,FALSE
52081,FALSE
1005280,FALSE
1017582,FALSE
171786,FALSE
174385,FALSE
5881,FALSE
289083,FALSE
876184,FALSE
903080,FALSE
848789,FALSE
856887,FALSE
921383,FALSE
859486,FALSE
503882,FALSE
701389,FALSE
649687,FALSE
428789,FALSE
392983,FALSE
316680,FALSE
522285,FALSE
274883,FALSE
340984,FALSE
279589,FALSE
413888,FALSE
538781,FALSE
56986,FALSE
57488,FALSE
9683,FALSE
13587,FALSE
95088,FALSE
564089,FALSE
100580,FALSE
569888,FALSE
103189,FALSE
582382,FALSE
40480,FALSE
42587,FALSE
597283,FALSE
731582,FALSE
183686,FALSE
942986,FALSE
798482,FALSE
748580,FALSE
196480,FALSE
140287,FALSE
601180,FALSE
205083,FALSE
769482,FALSE
1009082,FALSE
228082,FALSE
484682,FALSE
419086,FALSE
418584,FALSE
390886,FALSE
328580,FALSE
366180,FALSE
186986,FALSE
189585,FALSE
18984,FALSE
24985,FALSE
36184,FALSE
1007686,FALSE
754189,FALSE
680783,FALSE
952789,FALSE
961389,FALSE
815884,FALSE
771980,FALSE
826581,FALSE
979982,FALSE
839385,FALSE
995085,FALSE
724687,FALSE
1000883,FALSE
525585,FALSE
537887,TRUE
546487,FALSE
644187,FALSE
653880,FALSE
938680,FALSE
442486,FALSE
307688,FALSE
436083,FALSE
1876426,FALSE
445786,FALSE
447883,FALSE
326081,FALSE
146887,FALSE
895989,FALSE
725880,FALSE
910583,FALSE
848686,FALSE
592886,FALSE
972787,FALSE
864882,FALSE
613781,FALSE
951885,FALSE
475288,FALSE
357188,FALSE
485483,FALSE
501682,FALSE
108090,FALSE
945790,FALSE
764991,FALSE
707493,FALSE
966692,FALSE
841799,FALSE
1867732,FALSE
805193,FALSE
661492,FALSE
806798,FALSE
36791,FALSE
40695,FALSE
91790,FALSE
874993,FALSE
817495,FALSE
939799,FALSE
757395,FALSE
627199,FALSE
758990,FALSE
330994,FALSE
584694,FALSE
453790,FALSE
456399,FALSE
455897,FALSE
410391,FALSE
467096,FALSE
183891,FALSE
466594,FALSE
414595,FALSE
354495,FALSE
623397,FALSE
712497,FALSE
915896,FALSE
440594,FALSE
523899,FALSE
521792,FALSE
534194,FALSE
2372158,FALSE
2314297,FALSE
2414825,FALSE
2582911,FALSE
2799335,FALSE
513694,FALSE
2770839,FALSE
2964777,FALSE
3198542,FALSE
75099,FALSE
913799,FALSE
522098,FALSE
3593343,TRUE
3719433,FALSE
3214554,FALSE
4744731,FALSE
766593,FALSE
764898,FALSE
149990,FALSE
942696,FALSE
88697,FALSE
644299,FALSE
183798,FALSE
691293,FALSE
711191,FALSE
103189954,FALSE
362593,FALSE
485399,FALSE
366797,FALSE
308797,FALSE
506294,FALSE
322896,FALSE
323398,FALSE
325495,FALSE
51392,FALSE
236498,FALSE
113599,FALSE
79097,FALSE
155393,FALSE
157490,FALSE
572691,FALSE
547895,FALSE
583790,FALSE
494690,FALSE
524896,FALSE
439990,FALSE
531399,FALSE
241492,FALSE
252199,FALSE
134099,FALSE
384296,TRUE
302795,FALSE
396598,FALSE
101998,FALSE
407690,FALSE
378295,FALSE
409797,FALSE
348793,FALSE
941895,FALSE
998992,FALSE
75594,FALSE
1003295,FALSE
1005392,FALSE
947093,FALSE
906894,FALSE
907396,FALSE
1013892,FALSE
983699,FALSE
911290,FALSE
1015999,TRUE
921897,FALSE
926191,FALSE
70496,FALSE
165196,FALSE
818296,FALSE
831893,FALSE
202998,FALSE
216294,FALSE
778596,FALSE
778998,FALSE
872092,FALSE
640899,FALSE
642295,FALSE
649098,FALSE
612391,FALSE
617097,FALSE
799096,FALSE
930796,FALSE
862598,FALSE
816890,FALSE
679992,FALSE
758897,FALSE
945697,FALSE
947794,FALSE
